,block_id,subject_id,trial_id,roi_id,roi_label,fix_id,duration,start_fix,stop_fix,x_fix,y_fix,index,bottom_right_x,bottom_right_xy,bottom_right_y,start_roi,stop_roi,top_left_x,top_left_xy,top_left_y,level_0,phase
1468,2,2100,22.0,1.0,scene_1,315,396.0,3150,3546.0,922.0,385.5,21,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,21,study
1469,2,2100,22.0,3.0,scene_2,315,396.0,3150,3546.0,922.0,385.5,21,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,21,study
1470,1,1020,22.0,1.0,scene_1,315,396.0,3150,3546.0,922.0,385.5,21,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,57,study
1471,1,1020,22.0,3.0,scene_2,315,396.0,3150,3546.0,922.0,385.5,21,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,57,study
1472,2,2100,22.0,3.0,scene_2,316,226.0,3584,3810.0,1003.7,231.5,21,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,21,study
1473,1,1020,22.0,3.0,scene_2,316,226.0,3584,3810.0,1003.7,231.5,21,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,57,study
1474,2,2100,22.0,3.0,scene_2,317,170.0,3866,4036.0,644.9,501.0,21,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,21,study
1475,1,1020,22.0,3.0,scene_2,317,170.0,3866,4036.0,644.9,501.0,21,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,57,study
1476,2,2100,22.0,3.0,scene_2,318,1197.0,4054,5251.0,659.3,537.2,21,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,21,study
1477,1,1020,22.0,3.0,scene_2,318,1197.0,4054,5251.0,659.3,537.2,21,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,57,study
1478,2,2100,22.0,1.0,scene_1,852,340.0,7,347.0,649.7,512.4,21,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,21,study
1479,1,1020,22.0,1.0,scene_1,852,340.0,7,347.0,649.7,512.4,21,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,57,study
1480,2,2100,22.0,1.0,scene_1,853,191.0,416,607.0,360.8,415.5,21,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,21,study
1481,1,1020,22.0,1.0,scene_1,853,191.0,416,607.0,360.8,415.5,21,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,57,study
1482,2,2100,22.0,1.0,scene_1,854,142.0,659,801.0,402.4,628.6,21,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,21,study
1483,1,1020,22.0,1.0,scene_1,854,142.0,659,801.0,402.4,628.6,21,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,57,study
1484,2,2100,22.0,1.0,scene_1,855,705.0,844,1549.0,652.8,677.8,21,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,21,study
1485,1,1020,22.0,1.0,scene_1,855,705.0,844,1549.0,652.8,677.8,21,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,57,study
1486,2,2100,22.0,1.0,scene_1,856,414.0,1586,2000.0,606.5,609.4,21,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,21,study
1487,1,1020,22.0,1.0,scene_1,856,414.0,1586,2000.0,606.5,609.4,21,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,57,study
1488,2,2100,22.0,1.0,scene_1,857,261.0,2033,2294.0,708.9,560.1,21,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,21,study
1489,1,1020,22.0,1.0,scene_1,857,261.0,2033,2294.0,708.9,560.1,21,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,57,study
1490,2,2100,22.0,1.0,scene_1,858,264.0,2321,2585.0,641.2,522.8,21,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,21,study
1491,1,1020,22.0,1.0,scene_1,858,264.0,2321,2585.0,641.2,522.8,21,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,57,study
1492,2,2100,22.0,1.0,scene_1,859,123.0,2626,2749.0,762.3,584.9,21,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,21,study
1493,1,1020,22.0,1.0,scene_1,859,123.0,2626,2749.0,762.3,584.9,21,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,57,study
1494,2,2100,22.0,1.0,scene_1,860,185.0,2798,2983.0,635.3,491.1,21,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,21,study
1495,1,1020,22.0,1.0,scene_1,860,185.0,2798,2983.0,635.3,491.1,21,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,57,study
1496,2,2100,22.0,1.0,scene_1,861,292.0,3006,3298.0,615.6,503.3,21,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,21,study
1497,1,1020,22.0,1.0,scene_1,861,292.0,3006,3298.0,615.6,503.3,21,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,57,study
1498,2,2100,22.0,1.0,scene_1,862,239.0,3337,3576.0,638.7,668.1,21,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,21,study
1499,2,2100,22.0,3.0,scene_2,862,239.0,3337,3576.0,638.7,668.1,21,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,21,study
1500,1,1020,22.0,1.0,scene_1,862,239.0,3337,3576.0,638.7,668.1,21,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,57,study
1501,1,1020,22.0,3.0,scene_2,862,239.0,3337,3576.0,638.7,668.1,21,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,57,study
1502,2,2100,22.0,3.0,scene_2,863,280.0,3601,3881.0,613.4,695.4,21,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,21,study
1503,1,1020,22.0,3.0,scene_2,863,280.0,3601,3881.0,613.4,695.4,21,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,57,study
1504,2,2100,22.0,3.0,scene_2,864,177.0,3921,4098.0,642.9,567.3,21,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,21,study
1505,1,1020,22.0,3.0,scene_2,864,177.0,3921,4098.0,642.9,567.3,21,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,57,study
1506,2,2100,22.0,3.0,scene_2,865,168.0,4149,4317.0,257.0,671.5,21,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,21,study
1507,1,1020,22.0,3.0,scene_2,865,168.0,4149,4317.0,257.0,671.5,21,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,57,study
1508,2,2100,22.0,3.0,scene_2,866,347.0,4367,4714.0,639.7,515.5,21,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,21,study
1509,1,1020,22.0,3.0,scene_2,866,347.0,4367,4714.0,639.7,515.5,21,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,57,study
1510,2,2100,22.0,3.0,scene_2,867,259.0,4737,4996.0,623.9,506.1,21,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,21,study
1511,1,1020,22.0,3.0,scene_2,867,259.0,4737,4996.0,623.9,506.1,21,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,57,study
1512,2,2100,22.0,4.0,target,868,182.0,5053,5235.0,401.6,420.1,21,566.0,nan,490.0,3501.0,8000.0,266.0,nan,150.0,21,study
1513,1,1020,22.0,4.0,target,868,182.0,5053,5235.0,401.6,420.1,21,566.0,nan,490.0,3501.0,8000.0,266.0,nan,150.0,57,study
1514,2,2100,22.0,5.0,lure,868,182.0,5053,5235.0,401.6,420.1,21,566.0,nan,490.0,3501.0,8000.0,266.0,nan,150.0,21,study
1515,1,1020,22.0,5.0,lure,868,182.0,5053,5235.0,401.6,420.1,21,566.0,nan,490.0,3501.0,8000.0,266.0,nan,150.0,57,study
1516,2,2100,22.0,3.0,scene_2,868,182.0,5053,5235.0,401.6,420.1,21,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,21,study
1517,1,1020,22.0,3.0,scene_2,868,182.0,5053,5235.0,401.6,420.1,21,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,57,study
1518,2,2100,23.0,1.0,scene_1,319,489.0,7,496.0,662.8,528.7,22,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,22,test
1519,1,1020,23.0,1.0,scene_1,319,489.0,7,496.0,662.8,528.7,22,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,58,test
1520,2,2100,23.0,1.0,scene_1,320,138.0,515,653.0,688.4,572.8,22,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,22,test
1521,1,1020,23.0,1.0,scene_1,320,138.0,515,653.0,688.4,572.8,22,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,58,test
1522,2,2100,23.0,1.0,scene_1,321,153.0,704,857.0,433.7,442.6,22,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,22,test
1523,1,1020,23.0,1.0,scene_1,321,153.0,704,857.0,433.7,442.6,22,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,58,test
1524,2,2100,23.0,1.0,scene_1,322,256.0,889,1145.0,353.2,341.0,22,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,22,test
1525,1,1020,23.0,1.0,scene_1,322,256.0,889,1145.0,353.2,341.0,22,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,58,test
1526,2,2100,23.0,1.0,scene_1,323,302.0,1211,1513.0,773.2,811.0,22,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,22,test
1527,1,1020,23.0,1.0,scene_1,323,302.0,1211,1513.0,773.2,811.0,22,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,58,test
1528,2,2100,23.0,1.0,scene_1,324,237.0,1556,1793.0,823.2,533.9,22,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,22,test
1529,1,1020,23.0,1.0,scene_1,324,237.0,1556,1793.0,823.2,533.9,22,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,58,test
1530,2,2100,23.0,1.0,scene_1,325,514.0,1837,2351.0,585.4,477.2,22,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,22,test
1531,1,1020,23.0,1.0,scene_1,325,514.0,1837,2351.0,585.4,477.2,22,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,58,test
1532,2,2100,23.0,1.0,scene_1,326,215.0,2377,2592.0,624.2,510.8,22,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,22,test
1533,1,1020,23.0,1.0,scene_1,326,215.0,2377,2592.0,624.2,510.8,22,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,58,test
1534,2,2100,23.0,1.0,scene_1,327,241.0,2641,2882.0,953.7,340.1,22,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,22,test
1535,1,1020,23.0,1.0,scene_1,327,241.0,2641,2882.0,953.7,340.1,22,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,58,test
1536,2,2100,23.0,1.0,scene_1,328,351.0,2919,3270.0,1120.0,271.2,22,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,22,test
1537,1,1020,23.0,1.0,scene_1,328,351.0,2919,3270.0,1120.0,271.2,22,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,58,test
1538,2,2100,23.0,1.0,scene_1,329,146.0,3325,3471.0,646.0,475.4,22,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,22,test
1539,1,1020,23.0,1.0,scene_1,329,146.0,3325,3471.0,646.0,475.4,22,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,58,test
1540,2,2100,23.0,1.0,scene_1,330,548.0,3488,4036.0,625.6,523.4,22,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,22,test
1541,2,2100,23.0,3.0,scene_2,330,548.0,3488,4036.0,625.6,523.4,22,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,22,test
1542,1,1020,23.0,1.0,scene_1,330,548.0,3488,4036.0,625.6,523.4,22,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,58,test
1543,1,1020,23.0,3.0,scene_2,330,548.0,3488,4036.0,625.6,523.4,22,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,58,test
1544,2,2100,23.0,3.0,scene_2,331,296.0,4046,4342.0,607.5,545.0,22,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,22,test
1545,1,1020,23.0,3.0,scene_2,331,296.0,4046,4342.0,607.5,545.0,22,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,58,test
1546,2,2100,23.0,3.0,scene_2,332,133.0,4396,4529.0,684.5,816.3,22,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,22,test
1547,1,1020,23.0,3.0,scene_2,332,133.0,4396,4529.0,684.5,816.3,22,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,58,test
1548,2,2100,23.0,3.0,scene_2,333,291.0,4576,4867.0,628.5,533.0,22,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,22,test
1549,1,1020,23.0,3.0,scene_2,333,291.0,4576,4867.0,628.5,533.0,22,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,58,test
1550,2,2100,23.0,3.0,scene_2,334,374.0,4879,5253.0,649.8,542.1,22,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,22,test
1551,1,1020,23.0,3.0,scene_2,334,374.0,4879,5253.0,649.8,542.1,22,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,58,test
1552,2,2100,23.0,1.0,scene_1,869,73.0,7,80.0,655.4,459.9,22,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,22,test
1553,1,1020,23.0,1.0,scene_1,869,73.0,7,80.0,655.4,459.9,22,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,58,test
1554,2,2100,23.0,1.0,scene_1,870,315.0,103,418.0,644.7,516.0,22,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,22,test
1555,1,1020,23.0,1.0,scene_1,870,315.0,103,418.0,644.7,516.0,22,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,58,test
1556,2,2100,23.0,1.0,scene_1,871,100.0,447,547.0,670.8,578.8,22,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,22,test
1557,1,1020,23.0,1.0,scene_1,871,100.0,447,547.0,670.8,578.8,22,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,58,test
1558,2,2100,23.0,1.0,scene_1,872,207.0,601,808.0,419.0,641.7,22,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,22,test
1559,1,1020,23.0,1.0,scene_1,872,207.0,601,808.0,419.0,641.7,22,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,58,test
1560,2,2100,23.0,1.0,scene_1,873,137.0,858,995.0,287.6,673.4,22,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,22,test
1561,1,1020,23.0,1.0,scene_1,873,137.0,858,995.0,287.6,673.4,22,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,58,test
1562,2,2100,23.0,1.0,scene_1,874,186.0,1042,1228.0,436.4,668.3,22,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,22,test
1563,1,1020,23.0,1.0,scene_1,874,186.0,1042,1228.0,436.4,668.3,22,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,58,test
1564,2,2100,23.0,1.0,scene_1,875,259.0,1291,1550.0,830.8,609.1,22,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,22,test
1565,1,1020,23.0,1.0,scene_1,875,259.0,1291,1550.0,830.8,609.1,22,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,58,test
1566,2,2100,23.0,1.0,scene_1,876,140.0,1604,1744.0,890.6,483.8,22,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,22,test
1567,1,1020,23.0,1.0,scene_1,876,140.0,1604,1744.0,890.6,483.8,22,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,58,test
1568,2,2100,23.0,1.0,scene_1,877,282.0,1789,2071.0,920.5,693.0,22,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,22,test
1569,1,1020,23.0,1.0,scene_1,877,282.0,1789,2071.0,920.5,693.0,22,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,58,test
1570,2,2100,23.0,1.0,scene_1,878,190.0,2146,2336.0,558.4,522.0,22,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,22,test
1571,1,1020,23.0,1.0,scene_1,878,190.0,2146,2336.0,558.4,522.0,22,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,58,test
1572,2,2100,23.0,1.0,scene_1,879,178.0,2362,2540.0,639.6,533.0,22,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,22,test
1573,1,1020,23.0,1.0,scene_1,879,178.0,2362,2540.0,639.6,533.0,22,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,58,test
1574,2,2100,23.0,1.0,scene_1,880,147.0,2604,2751.0,353.7,409.5,22,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,22,test
1575,1,1020,23.0,1.0,scene_1,880,147.0,2604,2751.0,353.7,409.5,22,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,58,test
1576,2,2100,23.0,1.0,scene_1,881,251.0,2822,3073.0,250.6,166.0,22,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,22,test
1577,1,1020,23.0,1.0,scene_1,881,251.0,2822,3073.0,250.6,166.0,22,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,58,test
1578,2,2100,23.0,1.0,scene_1,882,179.0,3145,3324.0,642.6,495.1,22,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,22,test
1579,1,1020,23.0,1.0,scene_1,882,179.0,3145,3324.0,642.6,495.1,22,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,58,test
1580,2,2100,23.0,1.0,scene_1,883,186.0,3351,3537.0,635.5,516.6,22,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,22,test
1581,2,2100,23.0,3.0,scene_2,883,186.0,3351,3537.0,635.5,516.6,22,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,22,test
1582,1,1020,23.0,1.0,scene_1,883,186.0,3351,3537.0,635.5,516.6,22,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,58,test
1583,1,1020,23.0,3.0,scene_2,883,186.0,3351,3537.0,635.5,516.6,22,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,58,test
1584,2,2100,23.0,3.0,scene_2,884,114.0,3600,3714.0,974.6,645.2,22,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,22,test
1585,1,1020,23.0,3.0,scene_2,884,114.0,3600,3714.0,974.6,645.2,22,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,58,test
1586,2,2100,23.0,3.0,scene_2,885,206.0,3773,3979.0,651.1,530.4,22,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,22,test
1587,1,1020,23.0,3.0,scene_2,885,206.0,3773,3979.0,651.1,530.4,22,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,58,test
1588,2,2100,23.0,3.0,scene_2,886,211.0,3996,4207.0,652.2,533.2,22,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,22,test
1589,1,1020,23.0,3.0,scene_2,886,211.0,3996,4207.0,652.2,533.2,22,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,58,test
1590,2,2100,23.0,3.0,scene_2,887,364.0,4231,4595.0,689.7,528.3,22,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,22,test
1591,1,1020,23.0,3.0,scene_2,887,364.0,4231,4595.0,689.7,528.3,22,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,58,test
1592,2,2100,23.0,3.0,scene_2,888,490.0,4628,5118.0,645.3,530.4,22,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,22,test
1593,1,1020,23.0,3.0,scene_2,888,490.0,4628,5118.0,645.3,530.4,22,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,58,test
1594,2,2100,23.0,3.0,scene_2,889,79.0,5169,5248.0,451.4,635.8,22,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,22,test
1595,1,1020,23.0,3.0,scene_2,889,79.0,5169,5248.0,451.4,635.8,22,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,58,test
1596,2,2100,24.0,1.0,scene_1,335,398.0,7,405.0,648.4,523.1,23,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,23,study
1597,1,1020,24.0,1.0,scene_1,335,398.0,7,405.0,648.4,523.1,23,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,59,study
1598,2,2100,24.0,1.0,scene_1,336,278.0,431,709.0,597.0,579.3,23,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,23,study
1599,1,1020,24.0,1.0,scene_1,336,278.0,431,709.0,597.0,579.3,23,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,59,study
1600,2,2100,24.0,1.0,scene_1,337,288.0,759,1047.0,349.0,636.5,23,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,23,study
1601,1,1020,24.0,1.0,scene_1,337,288.0,759,1047.0,349.0,636.5,23,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,59,study
1602,2,2100,24.0,1.0,scene_1,338,221.0,1087,1308.0,232.0,486.9,23,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,23,study
1603,1,1020,24.0,1.0,scene_1,338,221.0,1087,1308.0,232.0,486.9,23,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,59,study
1604,2,2100,24.0,1.0,scene_1,339,380.0,1379,1759.0,804.4,312.3,23,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,23,study
1605,1,1020,24.0,1.0,scene_1,339,380.0,1379,1759.0,804.4,312.3,23,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,59,study
1606,2,2100,24.0,1.0,scene_1,340,308.0,1841,2149.0,75.0,507.1,23,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,23,study
1607,1,1020,24.0,1.0,scene_1,340,308.0,1841,2149.0,75.0,507.1,23,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,59,study
1608,2,2100,24.0,1.0,scene_1,341,147.0,2210,2357.0,595.3,587.9,23,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,23,study
1609,1,1020,24.0,1.0,scene_1,341,147.0,2210,2357.0,595.3,587.9,23,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,59,study
1610,2,2100,24.0,1.0,scene_1,342,290.0,2383,2673.0,641.0,502.0,23,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,23,study
1611,1,1020,24.0,1.0,scene_1,342,290.0,2383,2673.0,641.0,502.0,23,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,59,study
1612,2,2100,24.0,1.0,scene_1,343,186.0,2727,2913.0,521.6,891.9,23,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,23,study
1613,1,1020,24.0,1.0,scene_1,343,186.0,2727,2913.0,521.6,891.9,23,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,59,study
1614,2,2100,24.0,1.0,scene_1,344,337.0,2962,3299.0,619.3,507.8,23,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,23,study
1615,1,1020,24.0,1.0,scene_1,344,337.0,2962,3299.0,619.3,507.8,23,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,59,study
1616,2,2100,24.0,1.0,scene_1,345,237.0,3348,3585.0,837.3,572.1,23,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,23,study
1617,2,2100,24.0,3.0,scene_2,345,237.0,3348,3585.0,837.3,572.1,23,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,23,study
1618,1,1020,24.0,1.0,scene_1,345,237.0,3348,3585.0,837.3,572.1,23,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,59,study
1619,1,1020,24.0,3.0,scene_2,345,237.0,3348,3585.0,837.3,572.1,23,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,59,study
1620,2,2100,24.0,3.0,scene_2,346,340.0,3637,3977.0,1086.6,656.9,23,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,23,study
1621,1,1020,24.0,3.0,scene_2,346,340.0,3637,3977.0,1086.6,656.9,23,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,59,study
1622,2,2100,24.0,4.0,target,347,429.0,4102,4531.0,771.4,228.6,23,993.0,nan,490.0,3501.0,8000.0,693.0,nan,150.0,23,study
1623,1,1020,24.0,4.0,target,347,429.0,4102,4531.0,771.4,228.6,23,993.0,nan,490.0,3501.0,8000.0,693.0,nan,150.0,59,study
