,block_id,subject_id,trial_id,roi_id,roi_label,fix_id,duration,start_fix,stop_fix,x_fix,y_fix,index,bottom_right_x,bottom_right_xy,bottom_right_y,start_roi,stop_roi,top_left_x,top_left_xy,top_left_y,constrained_start,constrained_stop,level_0,phase
7636,1,1020,18.0,5.0,lure,795,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7637,1,1020,18.0,5.0,lure,795,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7638,2,2100,18.0,1.0,scene_1,795,569.0,2932.0,3501.0,701.9,552.6,17.0,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,2932.0,3500.0,17.0,study
7639,2,2100,18.0,2.0,possible_answers,795,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7640,2,2100,18.0,3.0,scene_2,795,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7641,1,1020,18.0,1.0,scene_1,795,569.0,2932.0,3501.0,701.9,552.6,17.0,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,2932.0,3500.0,53.0,study
7642,1,1020,18.0,2.0,possible_answers,795,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7643,1,1020,18.0,3.0,scene_2,795,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7644,2,2100,18.0,4.0,target,796,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7645,2,2100,18.0,4.0,target,796,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7646,1,1020,18.0,4.0,target,796,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7647,1,1020,18.0,4.0,target,796,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7648,2,2100,18.0,5.0,lure,796,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7649,2,2100,18.0,5.0,lure,796,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7650,1,1020,18.0,5.0,lure,796,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7651,1,1020,18.0,5.0,lure,796,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7652,2,2100,18.0,1.0,scene_1,796,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7653,2,2100,18.0,2.0,possible_answers,796,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7654,2,2100,18.0,3.0,scene_2,796,317.0,3528.0,3845.0,641.0,553.2,17.0,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,3528.0,3845.0,17.0,study
7655,1,1020,18.0,1.0,scene_1,796,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7656,1,1020,18.0,2.0,possible_answers,796,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7657,1,1020,18.0,3.0,scene_2,796,317.0,3528.0,3845.0,641.0,553.2,17.0,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,3528.0,3845.0,53.0,study
7658,2,2100,18.0,4.0,target,797,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7659,2,2100,18.0,4.0,target,797,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7660,1,1020,18.0,4.0,target,797,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7661,1,1020,18.0,4.0,target,797,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7662,2,2100,18.0,5.0,lure,797,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7663,2,2100,18.0,5.0,lure,797,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7664,1,1020,18.0,5.0,lure,797,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7665,1,1020,18.0,5.0,lure,797,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7666,2,2100,18.0,1.0,scene_1,797,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7667,2,2100,18.0,2.0,possible_answers,797,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7668,2,2100,18.0,3.0,scene_2,797,176.0,3870.0,4046.0,681.5,597.4,17.0,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,3870.0,4046.0,17.0,study
7669,1,1020,18.0,1.0,scene_1,797,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7670,1,1020,18.0,2.0,possible_answers,797,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7671,1,1020,18.0,3.0,scene_2,797,176.0,3870.0,4046.0,681.5,597.4,17.0,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,3870.0,4046.0,53.0,study
7672,2,2100,18.0,4.0,target,798,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7673,2,2100,18.0,4.0,target,798,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7674,1,1020,18.0,4.0,target,798,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7675,1,1020,18.0,4.0,target,798,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7676,2,2100,18.0,5.0,lure,798,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7677,2,2100,18.0,5.0,lure,798,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7678,1,1020,18.0,5.0,lure,798,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7679,1,1020,18.0,5.0,lure,798,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7680,2,2100,18.0,1.0,scene_1,798,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7681,2,2100,18.0,2.0,possible_answers,798,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7682,2,2100,18.0,3.0,scene_2,798,16.0,4235.0,4251.0,658.9,470.1,17.0,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,4235.0,4251.0,17.0,study
7683,1,1020,18.0,1.0,scene_1,798,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7684,1,1020,18.0,2.0,possible_answers,798,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7685,1,1020,18.0,3.0,scene_2,798,16.0,4235.0,4251.0,658.9,470.1,17.0,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,4235.0,4251.0,53.0,study
7686,2,2100,18.0,4.0,target,799,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7687,2,2100,18.0,4.0,target,799,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7688,1,1020,18.0,4.0,target,799,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7689,1,1020,18.0,4.0,target,799,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7690,2,2100,18.0,5.0,lure,799,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7691,2,2100,18.0,5.0,lure,799,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7692,1,1020,18.0,5.0,lure,799,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7693,1,1020,18.0,5.0,lure,799,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7694,2,2100,18.0,1.0,scene_1,799,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7695,2,2100,18.0,2.0,possible_answers,799,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7696,2,2100,18.0,3.0,scene_2,799,125.0,4278.0,4403.0,670.7,566.5,17.0,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,4278.0,4403.0,17.0,study
7697,1,1020,18.0,1.0,scene_1,799,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7698,1,1020,18.0,2.0,possible_answers,799,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7699,1,1020,18.0,3.0,scene_2,799,125.0,4278.0,4403.0,670.7,566.5,17.0,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,4278.0,4403.0,53.0,study
7700,2,2100,18.0,4.0,target,800,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7701,2,2100,18.0,4.0,target,800,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7702,1,1020,18.0,4.0,target,800,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7703,1,1020,18.0,4.0,target,800,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7704,2,2100,18.0,5.0,lure,800,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7705,2,2100,18.0,5.0,lure,800,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7706,1,1020,18.0,5.0,lure,800,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7707,1,1020,18.0,5.0,lure,800,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7708,2,2100,18.0,1.0,scene_1,800,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7709,2,2100,18.0,2.0,possible_answers,800,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7710,2,2100,18.0,3.0,scene_2,800,210.0,4421.0,4631.0,660.1,555.0,17.0,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,4421.0,4631.0,17.0,study
7711,1,1020,18.0,1.0,scene_1,800,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7712,1,1020,18.0,2.0,possible_answers,800,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7713,1,1020,18.0,3.0,scene_2,800,210.0,4421.0,4631.0,660.1,555.0,17.0,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,4421.0,4631.0,53.0,study
7714,2,2100,18.0,4.0,target,801,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7715,2,2100,18.0,4.0,target,801,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7716,1,1020,18.0,4.0,target,801,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7717,1,1020,18.0,4.0,target,801,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7718,2,2100,18.0,5.0,lure,801,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7719,2,2100,18.0,5.0,lure,801,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7720,1,1020,18.0,5.0,lure,801,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7721,1,1020,18.0,5.0,lure,801,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7722,2,2100,18.0,1.0,scene_1,801,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7723,2,2100,18.0,2.0,possible_answers,801,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7724,2,2100,18.0,3.0,scene_2,801,483.0,4655.0,5138.0,705.3,563.5,17.0,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,4655.0,5138.0,17.0,study
7725,1,1020,18.0,1.0,scene_1,801,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7726,1,1020,18.0,2.0,possible_answers,801,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7727,1,1020,18.0,3.0,scene_2,801,483.0,4655.0,5138.0,705.3,563.5,17.0,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,4655.0,5138.0,53.0,study
7728,2,2100,18.0,4.0,target,802,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7729,2,2100,18.0,4.0,target,802,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7730,1,1020,18.0,4.0,target,802,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7731,1,1020,18.0,4.0,target,802,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7732,2,2100,18.0,5.0,lure,802,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7733,2,2100,18.0,5.0,lure,802,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7734,1,1020,18.0,5.0,lure,802,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7735,1,1020,18.0,5.0,lure,802,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7736,2,2100,18.0,1.0,scene_1,802,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7737,2,2100,18.0,2.0,possible_answers,802,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7738,2,2100,18.0,3.0,scene_2,802,85.0,5165.0,5250.0,651.2,566.4,17.0,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,5165.0,5250.0,17.0,study
7739,1,1020,18.0,1.0,scene_1,802,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7740,1,1020,18.0,2.0,possible_answers,802,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7741,1,1020,18.0,3.0,scene_2,802,85.0,5165.0,5250.0,651.2,566.4,17.0,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,5165.0,5250.0,53.0,study
7742,2,2100,19.0,4.0,target,265,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7743,2,2100,19.0,4.0,target,265,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7744,1,1020,19.0,4.0,target,265,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7745,1,1020,19.0,4.0,target,265,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7746,2,2100,19.0,5.0,lure,265,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7747,2,2100,19.0,5.0,lure,265,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7748,1,1020,19.0,5.0,lure,265,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7749,1,1020,19.0,5.0,lure,265,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7750,2,2100,19.0,1.0,scene_1,265,402.0,7.0,409.0,646.0,523.3,18.0,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,7.0,409.0,18.0,test
7751,2,2100,19.0,2.0,possible_answers,265,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7752,2,2100,19.0,3.0,scene_2,265,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7753,1,1020,19.0,1.0,scene_1,265,402.0,7.0,409.0,646.0,523.3,18.0,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,7.0,409.0,54.0,test
7754,1,1020,19.0,2.0,possible_answers,265,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7755,1,1020,19.0,3.0,scene_2,265,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7756,2,2100,19.0,4.0,target,266,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7757,2,2100,19.0,4.0,target,266,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7758,1,1020,19.0,4.0,target,266,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7759,1,1020,19.0,4.0,target,266,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7760,2,2100,19.0,5.0,lure,266,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7761,2,2100,19.0,5.0,lure,266,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7762,1,1020,19.0,5.0,lure,266,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7763,1,1020,19.0,5.0,lure,266,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7764,2,2100,19.0,1.0,scene_1,266,392.0,445.0,837.0,626.1,374.8,18.0,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,445.0,837.0,18.0,test
7765,2,2100,19.0,2.0,possible_answers,266,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7766,2,2100,19.0,3.0,scene_2,266,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7767,1,1020,19.0,1.0,scene_1,266,392.0,445.0,837.0,626.1,374.8,18.0,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,445.0,837.0,54.0,test
7768,1,1020,19.0,2.0,possible_answers,266,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7769,1,1020,19.0,3.0,scene_2,266,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7770,2,2100,19.0,4.0,target,267,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7771,2,2100,19.0,4.0,target,267,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7772,1,1020,19.0,4.0,target,267,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7773,1,1020,19.0,4.0,target,267,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7774,2,2100,19.0,5.0,lure,267,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7775,2,2100,19.0,5.0,lure,267,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7776,1,1020,19.0,5.0,lure,267,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7777,1,1020,19.0,5.0,lure,267,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7778,2,2100,19.0,1.0,scene_1,267,243.0,859.0,1102.0,562.7,345.9,18.0,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,859.0,1102.0,18.0,test
7779,2,2100,19.0,2.0,possible_answers,267,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7780,2,2100,19.0,3.0,scene_2,267,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7781,1,1020,19.0,1.0,scene_1,267,243.0,859.0,1102.0,562.7,345.9,18.0,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,859.0,1102.0,54.0,test
7782,1,1020,19.0,2.0,possible_answers,267,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7783,1,1020,19.0,3.0,scene_2,267,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7784,2,2100,19.0,4.0,target,268,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7785,2,2100,19.0,4.0,target,268,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7786,1,1020,19.0,4.0,target,268,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7787,1,1020,19.0,4.0,target,268,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7788,2,2100,19.0,5.0,lure,268,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7789,2,2100,19.0,5.0,lure,268,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7790,1,1020,19.0,5.0,lure,268,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7791,1,1020,19.0,5.0,lure,268,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7792,2,2100,19.0,1.0,scene_1,268,550.0,1142.0,1692.0,762.0,335.6,18.0,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,1142.0,1692.0,18.0,test
7793,2,2100,19.0,2.0,possible_answers,268,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7794,2,2100,19.0,3.0,scene_2,268,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7795,1,1020,19.0,1.0,scene_1,268,550.0,1142.0,1692.0,762.0,335.6,18.0,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,1142.0,1692.0,54.0,test
7796,1,1020,19.0,2.0,possible_answers,268,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7797,1,1020,19.0,3.0,scene_2,268,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7798,2,2100,19.0,4.0,target,269,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7799,2,2100,19.0,4.0,target,269,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7800,1,1020,19.0,4.0,target,269,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7801,1,1020,19.0,4.0,target,269,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7802,2,2100,19.0,5.0,lure,269,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7803,2,2100,19.0,5.0,lure,269,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7804,1,1020,19.0,5.0,lure,269,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7805,1,1020,19.0,5.0,lure,269,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7806,2,2100,19.0,1.0,scene_1,269,562.0,1735.0,2297.0,604.5,392.9,18.0,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,1735.0,2297.0,18.0,test
7807,2,2100,19.0,2.0,possible_answers,269,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7808,2,2100,19.0,3.0,scene_2,269,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
